N,seed,candidate_index,angles_sha256_float64,OT_cost,R_N,lambda_R,weighted_R_N,J_N,objective_grid_points,objective_time_steps,sinkhorn_n_iter,sinkhorn_err_l1,rank_J,rank_R,rank_OT,selected_J,selected_R,selected_OT
24,0,0,4eee846928e7c7b8a74070c67b0fe25d9b7acfbfae8e375c549e19e9b1d63f9b,0.01165175364887647,0.6083373881213554,0.001,0.0006083373881213554,0.012260091036997826,579,721,30,8.76595240839606e-09,57.0,58.0,30.0,False,False,False
24,0,1,61652d7eabba9369ff9397e523450320b7c4b008ad5de5a6ca9bf25ea3b5b292,0.011645141509636046,0.5377945613875598,0.001,0.0005377945613875598,0.012182936071023606,579,721,31,4.8789399187398885e-09,17.0,24.0,11.0,False,False,False
24,0,2,31a5f85abc1383a328ebd8a6d6ce8356652714646137f912579150c203a2c2a3,0.011649008886137067,0.5138414561360257,0.001,0.0005138414561360258,0.012162850342273093,579,721,30,9.679068324608409e-09,8.0,6.0,22.0,False,False,False
24,0,3,de531a77d139765f8f1cd8eec16c1d9c2added6864a8c63eb771d4e8eb66322e,0.011659516315815986,0.5577595152184451,0.001,0.0005577595152184452,0.012217275831034432,579,721,30,9.123444777436873e-09,41.0,39.0,57.0,False,False,False
24,0,4,8d8ebf3f1fdf48c2b68d6e858b02fea307d6185f506a80d9f693ec83bc8fa047,0.01164757403880001,0.5407366807582364,0.001,0.0005407366807582365,0.012188310719558245,579,721,30,9.534136702349372e-09,22.0,28.0,19.0,False,False,False
24,0,5,a1757088135287e9be95e6400a121f0265ed899c97faaedb625eba1ec4dbeed9,0.01165095264734504,0.5101706457808936,0.001,0.0005101706457808936,0.012161123293125933,579,721,30,9.263877776000129e-09,6.0,3.0,28.0,False,False,False
24,0,6,89b3f0601a1da7bccab3a4f9f57c8ff0167b8e8ce96b0587f114cb3bbd0c2de1,0.011649839791730215,0.5221959094035548,0.001,0.0005221959094035548,0.01217203570113377,579,721,30,9.802550771098595e-09,12.0,12.0,26.0,False,False,False
24,0,7,879ce11fcf8ad24ca938441aacf0bbb6f89d92f5573c988cc6fba4b607b94d78,0.01165507534187193,0.5480350175984141,0.001,0.0005480350175984141,0.012203110359470344,579,721,31,4.8488744130992245e-09,35.0,32.0,46.0,False,False,False
24,0,8,032dc8f38905d51ee6e52741c1d99bd776083fa9e376ac3af3c76e826cfba33b,0.01166270812347911,0.5301835833212545,0.001,0.0005301835833212545,0.012192891706800364,579,721,31,5.059830221476602e-09,25.0,16.0,60.0,False,False,False
24,0,9,1f95b42fae409a7fbc1d9c83699aabc2b39904131d38182e1f372454097a6e32,0.011638808718539626,0.5141847156076392,0.001,0.0005141847156076392,0.012152993434147266,579,721,30,9.24306708949274e-09,3.0,7.0,1.0,False,False,True
24,0,10,aeb9c6bff791d72ed6e28e8afad63201e79dff2503a206831fc07bd4aa3eb722,0.011645772867883951,0.6028194539582523,0.001,0.0006028194539582524,0.012248592321842203,579,721,31,5.359168109286827e-09,55.0,56.0,13.0,False,False,False
24,0,11,9534ba43a9d4ea5f25dcff8e7ef3789598ba5a1374b5e0585c1ef9886018a9c5,0.01165344563527976,0.5456418858199472,0.001,0.0005456418858199473,0.012199087521099706,579,721,31,4.897940164561021e-09,32.0,30.0,36.0,False,False,False
24,0,12,17cfe3d9f90fda21aac68224fd802d7720a5cdb577a744211871f35150e72726,0.011656098750667797,0.6541269245711366,0.001,0.0006541269245711367,0.012310225675238934,579,721,31,4.9956226932934555e-09,60.0,60.0,50.0,False,False,False
24,0,13,201de504048dd8cdfdda46bd72ce4c9a3b57f9a84782e7553b0e19ceb5745245,0.01165414480632799,0.6062722629557884,0.001,0.0006062722629557884,0.01226041706928378,579,721,31,5.033778838203773e-09,58.0,57.0,39.0,False,False,False
24,0,14,9677514485d9782d765cfa4a5c4adeedc47cadaff0d6886ffb1a9b8f0a4b984e,0.011659024521533425,0.5678800357878809,0.001,0.0005678800357878809,0.012226904557321306,579,721,30,8.624670422285874e-09,47.0,42.0,56.0,False,False,False
24,0,15,39a675571d4d96e347a14b8f226a2bcde41c0d963815674ee29bc0fc095690c5,0.011652938180812216,0.6376211841263856,0.001,0.0006376211841263856,0.012290559364938601,579,721,30,9.173549364582811e-09,59.0,59.0,32.0,False,False,False
24,0,16,3aef52f4fb2a3c7d3c18540cc69b413a1fec0348164dc9882ca44aa0efcc9ae5,0.011654558718544072,0.5714433036041401,0.001,0.0005714433036041401,0.012226002022148212,579,721,31,5.284589321696842e-09,46.0,44.0,45.0,False,False,False
24,0,17,211b857dd43b0ae824bf1e0b7b1395fbef0e0f06ee392b39cbcafb3c103b0328,0.011641985524269757,0.5758721058245047,0.001,0.0005758721058245047,0.012217857630094262,579,721,31,4.907390160902025e-09,42.0,47.0,5.0,False,False,False
24,0,18,046d9b1bc4e21f34d0be2ea577918e5c9b74a6cce4068646a84ab734cb5ae442,0.01165618172833489,0.5824301620274098,0.001,0.0005824301620274098,0.012238611890362301,579,721,30,9.400320410968277e-09,52.0,52.0,51.0,False,False,False
24,0,19,a8aa56656b5c2075878668ae7cd11e13c8efd12417e0d48e26a8fa03de7af8d7,0.011641962418390559,0.5343606168288038,0.001,0.0005343606168288037,0.012176323035219363,579,721,31,5.47799672290239e-09,15.0,20.0,4.0,False,False,False
24,0,20,5e7af0be3fcf643a1a8043eebb7cd393b96e09d1c94ccb9973a21db42029a2ef,0.011657185725529495,0.5562839370846488,0.001,0.0005562839370846489,0.012213469662614143,579,721,31,5.02853125805558e-09,40.0,38.0,54.0,False,False,False
24,0,21,744224b64d40742fa38542341024712f9b9075772e629755edd7de67fd5d3c1a,0.011647153100512536,0.5771366644970709,0.001,0.0005771366644970709,0.012224289765009607,579,721,31,4.9799221413238115e-09,45.0,49.0,17.0,False,False,False
24,0,22,49a1f11129ec9688a0ab4c2f0a71b98b5ef971b7a10926b72283f8bb649b1d2e,0.011654172966781375,0.5977467346193203,0.001,0.0005977467346193203,0.012251919701400694,579,721,31,4.946923204407483e-09,56.0,55.0,40.0,False,False,False
24,0,23,1d92e87318b11ceaed7bb4d0aae931f4bb8bc86dd2aa928d2cc331e250d17b59,0.011653747524621484,0.539741434172489,0.001,0.000539741434172489,0.012193488958793974,579,721,30,9.1895675513598e-09,26.0,26.0,37.0,False,False,False
24,0,24,0f7c90a2d32c2423cd93a276c672e9e15c5f244020137191690318df9ee6e263,0.011644590779786614,0.5295613167153984,0.001,0.0005295613167153984,0.012174152096502012,579,721,30,8.800227435656893e-09,13.0,15.0,9.0,False,False,False
24,0,25,4069a30cb46b0302c092e55bd56b7160e4c258b435739926c273f42b66eb2409,0.011645369920974697,0.5206849463104545,0.001,0.0005206849463104545,0.01216605486728515,579,721,30,8.741723345195851e-09,9.0,11.0,12.0,False,False,False
24,0,26,0bddf1fa610f3fd928d1b92005f66bd025a7942c5c49937b26fc327082bc27b9,0.01164722562046945,0.5222852758797575,0.001,0.0005222852758797575,0.012169510896349208,579,721,31,5.519012802324141e-09,10.0,13.0,18.0,False,False,False
24,0,27,a8ba0496931c0c775aeca86f76eec166e9e38e1488f8ae5279dcedcece8cf535,0.011643288710687932,0.5647890035368567,0.001,0.0005647890035368567,0.012208077714224788,579,721,31,5.584507190015131e-09,38.0,41.0,6.0,False,False,False
24,0,28,882ac5322c07339db25688615dc640b624d5770eee7da0ba0fa9b06cd8010ae7,0.011660505572300854,0.5246411816285518,0.001,0.0005246411816285518,0.012185146753929406,579,721,31,4.847423462628342e-09,20.0,14.0,59.0,False,False,False
24,0,29,c6a475a0ffe60f9b80da65c6d0d4d9e3e4f6e2ed92440757cba9612946a2750b,0.011646920899432287,0.574997997306983,0.001,0.000574997997306983,0.01222191889673927,579,721,31,5.190788798792312e-09,44.0,46.0,15.0,False,False,False
24,0,30,e23b79c23fb1737cb16a7cf86028b071a13b605ec94cce7b6dd70919d1c3a70b,0.011654488453388689,0.551312692762635,0.001,0.000551312692762635,0.012205801146151324,579,721,30,9.754723029331558e-09,37.0,34.0,43.0,False,False,False
24,0,31,463fe28276c81780362df59da2753d65677e7f747df9d53c7b3d5f0ed6aa029c,0.011660115998662367,0.5340047978679979,0.001,0.0005340047978679979,0.012194120796530365,579,721,30,9.91141890782643e-09,28.0,19.0,58.0,False,False,False
24,0,32,3ae82e963ae4c8b66a242c5418cc8f92dc52371a1083d4c5056f04e3b0066d9f,0.011643357578329348,0.5309511246089441,0.001,0.0005309511246089441,0.012174308702938293,579,721,30,9.986719562427027e-09,14.0,17.0,7.0,False,False,False
24,0,33,40b837d8375d64d03c6a354d29a6dea1eec855611104077bb915fbcccc736a16,0.011655836129657877,0.5840923747257132,0.001,0.0005840923747257132,0.012239928504383591,579,721,31,5.483080434132148e-09,53.0,53.0,49.0,False,False,False
24,0,34,07a917bde324b43aa8a6f9a272829b7fb635c19c51ae18b5df450d89d112d83c,0.01164106995482124,0.5536628199519307,0.001,0.0005536628199519307,0.01219473277477317,579,721,30,9.731269234869444e-09,29.0,36.0,3.0,False,False,False
24,0,35,6d76b153111efef86f497e74ed2958528be60d539efd8d52d6c3f58ce1f2ea1a,0.011649049495097149,0.5105074691262345,0.001,0.0005105074691262345,0.012159556964223384,579,721,30,8.760319358813717e-09,5.0,4.0,23.0,False,False,False
24,0,36,3d128728f751c0b0ab60db0c350319d451a7625f3f24fa0f6d67029201ad3fa6,0.011646211097732213,0.5549131271502484,0.001,0.0005549131271502484,0.01220112422488246,579,721,30,9.486437746453191e-09,34.0,37.0,14.0,False,False,False
24,0,37,95f3579c11c003dbb105ace60fdd7b1179dd7254b2d1e6b581cb9d33fd82c8ef,0.011655835107533923,0.586170677878797,0.001,0.0005861706778787969,0.01224200578541272,579,721,30,9.924948196626815e-09,54.0,54.0,48.0,False,False,False
24,0,38,5883f79213461fb6fb22233d9d5cd3fc691539fa84cb0d2da1459772c5e2269b,0.011644016842610572,0.518406887383642,0.001,0.0005184068873836421,0.012162423729994213,579,721,31,4.991569158008247e-09,7.0,8.0,8.0,False,False,False
24,0,39,4e0640e6db79fc9ff15a92dfc22f69389c33958854af7aeedc8c7736a69baf32,0.01164094947874305,0.5792346526400998,0.001,0.0005792346526400998,0.01222018413138315,579,721,30,9.744326234795153e-09,43.0,50.0,2.0,False,False,False
24,0,40,631526353efc0527a2366aac5436672a1b30d3cba0a63f6f52f8ac5109aa7445,0.011645006274065343,0.5108234086793785,0.001,0.0005108234086793785,0.012155829682744722,579,721,31,5.06310871006832e-09,4.0,5.0,10.0,False,False,False
24,0,41,f61d5cec04b4ab6e4c9e2b407910c11d2e2f6d277b385614ebe74fc70b65ec25,0.011648446611132474,0.535025733976783,0.001,0.000535025733976783,0.012183472345109258,579,721,31,5.593849716767352e-09,18.0,21.0,21.0,False,False,False
24,0,42,9db2394757fe6e6ba6d4bf8f3c48120d19d267361213e4a69e92a20f4f095684,0.011656547655305922,0.5737499717073609,0.001,0.0005737499717073609,0.012230297627013283,579,721,30,9.194408789880981e-09,50.0,45.0,52.0,False,False,False
24,0,43,ce4b4ab6d0b5376c92477d764275afd87345ca09cf73728fb75b1d741c213260,0.011654210380264093,0.5376286170193787,0.001,0.0005376286170193787,0.012191838997283471,579,721,31,5.064725749903687e-09,24.0,23.0,41.0,False,False,False
24,0,44,ed67acadebb3adf22ec989160a8e2017c24345ddce07838d5afddb0e817bdda5,0.011649368678194745,0.4923024491207177,0.001,0.0004923024491207177,0.012141671127315463,579,721,30,9.024246239164313e-09,1.0,2.0,25.0,True,False,False
24,0,45,b2190fc8794fa3cc147b5d29b862fde938b436cd3da3bb6a165577554b282d4f,0.01164698257622972,0.5397306304721474,0.001,0.0005397306304721475,0.012186713206701867,579,721,30,9.624165131505436e-09,21.0,25.0,16.0,False,False,False
24,0,46,97f98ee8d17b1a16b2fda6fa50a82cd80a468066a7f375e7a6bddad19e0d6da6,0.011647866103288152,0.5634661625287817,0.001,0.0005634661625287817,0.012211332265816935,579,721,31,4.894731286952947e-09,39.0,40.0,20.0,False,False,False
24,0,47,8eae663c25516d3587b40b3bcff1d05ddb619218dbe5abd6fa1c70d2fc862051,0.011652993277677774,0.49178411296282,0.001,0.00049178411296282,0.012144777390640593,579,721,31,4.914371576347776e-09,2.0,1.0,33.0,False,True,False
24,0,48,9e72b2d10dca9272fef469a23e9accc2dd37e5dff6ba266a01112eff813f9ffe,0.011655277187144895,0.5356731039286692,0.001,0.0005356731039286692,0.012190950291073565,579,721,31,5.2172195452726555e-09,23.0,22.0,47.0,False,False,False
24,0,49,02eac12f4fbaa8dccd1760e0af2058b109e9fb0f4f118ddd4c20a9c4c4717924,0.011650735088999954,0.5491688671699303,0.001,0.0005491688671699303,0.012199903956169884,579,721,31,4.973361167337487e-09,33.0,33.0,27.0,False,False,False
24,0,50,2b4058abb364011bef9f5ffd43faa7389636248676325385046f944d4f595afa,0.011650980507969736,0.5188060532130455,0.001,0.0005188060532130455,0.012169786561182781,579,721,30,9.600603201320723e-09,11.0,9.0,29.0,False,False,False
24,0,51,ec870a14fce7efc99aa88b9d492a5bc48a38231e0b7c250bd7f4456d37ec0b4f,0.011653334150050685,0.5514154690497993,0.001,0.0005514154690497993,0.012204749619100484,579,721,31,5.077550935261854e-09,36.0,35.0,34.0,False,False,False
24,0,52,c1275e4d051c164d94d6d410a6c2993c8653459885e6e2391c6ba5a15f0695a2,0.01165429417624058,0.5805861783532894,0.001,0.0005805861783532894,0.01223488035459387,579,721,31,5.588455254113001e-09,51.0,51.0,42.0,False,False,False
24,0,53,cb4b89c34c531faa7542c1c5750534592fb307fc70b5d48b7944446495f187b1,0.011654512036729443,0.5421370859667407,0.001,0.0005421370859667407,0.012196649122696183,579,721,30,8.90681794984971e-09,31.0,29.0,44.0,False,False,False
24,0,54,053b684fb64409a294c94bfee83db8db25b4364b36468146d48cf38cfd09b163,0.011657054823480758,0.5710165270187251,0.001,0.0005710165270187251,0.012228071350499482,579,721,30,9.96261506625018e-09,48.0,43.0,53.0,False,False,False
24,0,55,5343e9268bf55b3806327c7d53390a2f656eb2fa911a3e2dabf984495de72028,0.011649352828346823,0.5470307217800807,0.001,0.0005470307217800807,0.012196383550126904,579,721,30,9.82111514336026e-09,30.0,31.0,24.0,False,False,False
24,0,56,2fdba7e41e2abafc1206e3d8b953fd9fae94fd58f56b897f02341c6ae5fd0b30,0.011653422320087271,0.5405857632717769,0.001,0.0005405857632717768,0.012194008083359048,579,721,31,5.481777032301238e-09,27.0,27.0,35.0,False,False,False
24,0,57,6c4e7f2bfc4fdb5a95a6575220e0fb9d3791f70ce00637df9c3c4029967909b0,0.01165746347101981,0.5196823235180302,0.001,0.0005196823235180302,0.01217714579453784,579,721,30,9.065850625766814e-09,16.0,10.0,55.0,False,False,False
24,0,58,73945c3b935e9129d745cc2b14c21a28d017a645e02377eb37e2f6a2efed3070,0.0116539865091028,0.5310557538952674,0.001,0.0005310557538952674,0.012185042262998068,579,721,30,9.2889166358745e-09,19.0,18.0,38.0,False,False,False
24,0,59,e1f063a4106c9825dcf1f83b396f2fefbacc598be564d2c73388c5878ce93382,0.011652182495629325,0.5761142573727182,0.001,0.0005761142573727182,0.012228296753002042,579,721,30,9.684939961118744e-09,49.0,48.0,31.0,False,False,False
24,1,0,e8c0d73273fb87cf529ce05f8c0faca3f9245868d78b74a67ac9c8d2a94fceca,0.01164983261862158,0.5726136427364491,0.001,0.0005726136427364492,0.012222446261358029,579,721,30,9.437864156858211e-09,42.0,45.0,24.0,False,False,False
24,1,1,f45bba98f425af2c83cd54005a522d53616b4824d23b3a4f7d5b49d524137c5c,0.011656159015327001,0.5472141946585496,0.001,0.0005472141946585496,0.01220337320998555,579,721,30,9.746682350098013e-09,35.0,29.0,45.0,False,False,False
24,1,2,488c6163d2ac2a4deceffd37c437a07444cb0dfc3989c0e18420c4978cb402f4,0.011651066503257186,0.5187697645084491,0.001,0.0005187697645084491,0.012169836267765634,579,721,31,5.058965135695814e-09,12.0,12.0,29.0,False,False,False
24,1,3,121e9d8a70291ffded576c26b107f8319b904e434222b0c1115ae0039b7b11c9,0.011662727846282044,0.5712675321968288,0.001,0.0005712675321968288,0.012233995378478872,579,721,30,9.827401670214897e-09,47.0,44.0,56.0,False,False,False
24,1,4,d1e150b29e4a8f7f56f2b871b40f10b373affd9b0dfe32800e5a8a283d4705b5,0.011647550457214129,0.5151589393695759,0.001,0.0005151589393695759,0.012162709396583704,579,721,31,5.2485275015001776e-09,6.0,10.0,16.0,False,False,False
24,1,5,a33ac64be6b5407b2b6a803ab5be11a77ab0603ebb43c49f350ef35bca0cc929,0.011645094104882632,0.5527265137253352,0.001,0.0005527265137253352,0.012197820618607967,579,721,31,4.890056248818553e-09,30.0,34.0,7.0,False,False,False
24,1,6,3bf5ae602f81cb9ba832dad27cf3e4e236ddb8e2df1a61d6c001df64549c5af0,0.011647160724782935,0.5618683424760588,0.001,0.0005618683424760588,0.012209029067258993,579,721,31,5.2285117346784205e-09,37.0,39.0,14.0,False,False,False
24,1,7,8f38b0608091070edbd3c4e2b678cbf9dd90dd42615429e733be24dffae14d5f,0.011647090434488317,0.5681595461138348,0.001,0.0005681595461138348,0.012215249980602153,579,721,30,9.423118507712047e-09,40.0,43.0,13.0,False,False,False
24,1,8,b27795ea6ee034585995a86b2b4e6380c1c3c9bf520968010b059822bc175c38,0.011661586598092619,0.5657254296149337,0.001,0.0005657254296149337,0.012227312027707552,579,721,30,8.453099331617864e-09,43.0,41.0,54.0,False,False,False
24,1,9,68ff124f7357452e11a02d262967ed50995db02883829c4ee459477e623ca495,0.011647911875628253,0.5075913401780567,0.001,0.0005075913401780568,0.01215550321580631,579,721,30,8.059451661601713e-09,4.0,4.0,18.0,False,False,False
24,1,10,0fe6391f6bb32906431d4766c67e35cde5af5a77d138d38ff64b3325ad2f16f5,0.011649379956786127,0.5015099312190792,0.001,0.0005015099312190792,0.012150889888005207,579,721,31,4.883102033836906e-09,3.0,2.0,23.0,False,False,False
24,1,11,08b9e9164c061f604695adac3f5bec9da2aa60f29457928bb4b26719685e6023,0.0116517719256582,0.5286024014730047,0.001,0.0005286024014730048,0.012180374327131205,579,721,31,4.987950386059481e-09,16.0,14.0,31.0,False,False,False
24,1,12,af7c0e369bb7b270d2fe5446c6dd1c3739b058d01f53d9a23f2b82380eac819f,0.011650037978813555,0.6035708107746179,0.001,0.0006035708107746179,0.012253608789588172,579,721,31,5.895832377866839e-09,52.0,53.0,25.0,False,False,False
24,1,13,0a95793d85205b57202fa5dd9cdac127cabfa55ef8623797866cdeffe9e839fc,0.011650773202831961,0.5800217350197094,0.001,0.0005800217350197095,0.012230794937851671,579,721,31,4.873920267378651e-09,46.0,47.0,28.0,False,False,False
24,1,14,9191ac37fe916be3738d95160c9906bab85edad1472099489751eeb1c3045bb5,0.01166647089675121,0.6075726841617513,0.001,0.0006075726841617512,0.01227404358091296,579,721,30,8.202923340583368e-09,56.0,55.0,59.0,False,False,False
24,1,15,d706bf716d30a7df966f015a88b70cffe95f692a5ec7e3e3994dfe7542f5bf0d,0.011643521944350829,0.5581497619836503,0.001,0.0005581497619836503,0.01220167170633448,579,721,31,5.359398258519832e-09,33.0,38.0,4.0,False,False,False
24,1,16,88b0c2d2b0227516c48f3e703509cbb325c15895341506c4101c235b3ac8c9bb,0.011662189674966504,0.5671851538535297,0.001,0.0005671851538535297,0.012229374828820035,579,721,31,5.10855113766695e-09,45.0,42.0,55.0,False,False,False
24,1,17,e1ea3f8cc6d3050cf580207a936839960e643f81242bb3b306b0de87d3a7174f,0.011665727554025907,0.5831249447976868,0.001,0.0005831249447976869,0.012248852498823595,579,721,30,9.487878260827642e-09,50.0,49.0,58.0,False,False,False
24,1,18,a8600892df19e4bdfa62a4d53ec8f86bd612654f362d6baa120c5755c96548db,0.01164707618280767,0.5399891163505939,0.001,0.0005399891163505939,0.012187065299158263,579,721,31,5.5081174066273775e-09,19.0,22.0,12.0,False,False,False
24,1,19,7480f0ac564dc67e60363f2a1f04582db9cbdc3887e254bb18c74c847acf961c,0.011648419706904832,0.5128580745432005,0.001,0.0005128580745432005,0.012161277781448033,579,721,31,5.10674591502891e-09,5.0,8.0,20.0,False,False,False
24,1,20,a230b033da074492f00665bc39d336943889cc176bb207bbc98ec5c12feb005c,0.011653039656756002,0.5120381282690041,0.001,0.0005120381282690041,0.012165077785025007,579,721,30,9.686004776021662e-09,7.0,6.0,34.0,False,False,False
24,1,21,9101d213434bc8af3924b80ba7dee101ca5430c15d0aec4e82e1a2058f647714,0.011659292210500521,0.5214242155821953,0.001,0.0005214242155821954,0.012180716426082717,579,721,31,5.2658499782864965e-09,17.0,13.0,50.0,False,False,False
24,1,22,a88b03db2a84c9d5103138b7302bde3b3779ab2fb9a9616d2b6837ba7029dd88,0.011655820205106786,0.5538976492082549,0.001,0.0005538976492082549,0.01220971785431504,579,721,31,4.902679817675448e-09,38.0,36.0,44.0,False,False,False
24,1,23,1af935af403f0c6be250fbcd44c0c6fb0d5a62ae55cb408c3cb31b7813bac30c,0.011648566455126618,0.5179573354968386,0.001,0.0005179573354968386,0.012166523790623456,579,721,31,5.26181820337257e-09,8.0,11.0,21.0,False,False,False
24,1,24,147fa0885dac71b82ba8228b89061f7708962c3ea6dab4963e6db1c6541d719f,0.011665020729249588,0.5478884807982918,0.001,0.0005478884807982918,0.01221290921004788,579,721,30,9.543421053415102e-09,39.0,31.0,57.0,False,False,False
24,1,25,47ed566837a6211feb32a28f90b0383ee88ae06d8acc98fb4673f0dbc5ff1020,0.011653789931729186,0.5429295388508745,0.001,0.0005429295388508744,0.012196719470580061,579,721,30,9.94209148341696e-09,28.0,24.0,36.0,False,False,False
24,1,26,487c3a9587fed53416b5553ede424db3977d9f72eebeb98f2e9c6879de45a48b,0.011654670426009145,0.5120627042290172,0.001,0.0005120627042290172,0.012166733130238163,579,721,30,9.517964860705774e-09,9.0,7.0,40.0,False,False,False
24,1,27,269136351f21f11809217d38a8cebe2cd47e69b90baf7d4bce4b5c83afeab9f1,0.011660760274731303,0.5364201400689501,0.001,0.0005364201400689502,0.012197180414800253,579,721,31,4.8615999004297805e-09,29.0,20.0,53.0,False,False,False
24,1,28,69872055f212ca3daed38901414e33246235567ff611dca3bc11f118a16106ff,0.011634956584693849,0.5538750444418636,0.001,0.0005538750444418636,0.012188831629135713,579,721,31,5.145292525376988e-09,21.0,35.0,1.0,False,False,True
24,1,29,d87f03f36cea19899bcb02f2860fb7453c3db1fd6f3778752ca743f2ee758b2c,0.011644346623056188,0.5044061760027088,0.001,0.0005044061760027088,0.012148752799058898,579,721,30,9.415786594857423e-09,2.0,3.0,5.0,False,False,False
24,1,30,be199373ae100877ac96dca9a5566d9d80614b5d857f0906b45a95e38a741500,0.011660107946814473,0.5094033561185309,0.001,0.000509403356118531,0.012169511302933004,579,721,31,5.224432331196738e-09,11.0,5.0,52.0,False,False,False
24,1,31,946eebc4c60f689540becbef2382f4767f675c8bc5d91ef04fcb8e93d5693ec7,0.011657971044434456,0.5999083939360087,0.001,0.0005999083939360087,0.012257879438370464,579,721,31,5.068113706485633e-09,54.0,52.0,49.0,False,False,False
24,1,32,36f175b54676d0fd688c130d97c25f768a9e52b627b83dd9df4a61037f8c3411,0.011652285629245956,0.5339966681346237,0.001,0.0005339966681346237,0.01218628229738058,579,721,31,5.242208778177826e-09,18.0,18.0,33.0,False,False,False
24,1,33,98b82825a99f8f7d59b67c4e6b0bf8a9d46efabf1416185394e32547aa2448b9,0.011656234023348892,0.5361110536289524,0.001,0.0005361110536289524,0.012192345076977845,579,721,31,5.02203723051764e-09,26.0,19.0,46.0,False,False,False
24,1,34,3d674efa36cdf7ae69a2d21ee1f6a8a70b97795b221cca49f3d9886899e873c6,0.011646673894091948,0.5421988805436239,0.001,0.0005421988805436238,0.01218887277463557,579,721,30,8.719840849380489e-09,22.0,23.0,11.0,False,False,False
24,1,35,43006774f4dab948b21a4188901ddddf23cbdce70b2f5ca359ec419468fd3442,0.011648318784281306,0.5522536059024837,0.001,0.0005522536059024837,0.01220057239018379,579,721,30,9.881408469247788e-09,32.0,33.0,19.0,False,False,False
24,1,36,6298fb1020398a3551ae45d19619846b25fc53f14791d9d4d34da68053098fe7,0.011654868384156488,0.6371656408394937,0.001,0.0006371656408394936,0.012292034024995981,579,721,31,4.926765884150086e-09,58.0,59.0,42.0,False,False,False
24,1,37,33aa87f71d415142f7953965d06167b196b1750565f201d77c47b5e436bf0938,0.011653819168028918,0.5752895811095609,0.001,0.0005752895811095608,0.01222910874913848,579,721,31,5.210722409110247e-09,44.0,46.0,37.0,False,False,False
24,1,38,3f5f35b24faa46dc9584de71e168df1ead0a1a07b19bb8bbd5bacf9ea5b221f1,0.01164598578716667,0.5443857828433756,0.001,0.0005443857828433756,0.012190371570010045,579,721,31,5.191307050900207e-09,23.0,26.0,10.0,False,False,False
24,1,39,0585b79f43920cf4d03f52a12da8b4c7f9144549f83c4a0467f70264e27b6ed8,0.011640482369063745,0.5508647669942449,0.001,0.0005508647669942449,0.01219134713605799,579,721,31,5.414104387035934e-09,25.0,32.0,3.0,False,False,False
24,1,40,cc1e64a29a4dd415d816517fa21f2542562740f52036499a5454a7c74424647b,0.011653986305316203,0.6035797092184797,0.001,0.0006035797092184798,0.012257566014534682,579,721,31,5.4006977778797705e-09,53.0,54.0,38.0,False,False,False
24,1,41,634bf8b18bcd58c55eb91ea0803750360bca23c0166fb3ade7560137ff98dae3,0.011650644155673285,0.5441612273829454,0.001,0.0005441612273829454,0.01219480538305623,579,721,31,4.8929599261171575e-09,27.0,25.0,27.0,False,False,False
24,1,42,9bb0ab04c74fe66eb17951733a670accb8e5724636f4a21b39c948c1635d9fde,0.01165224960389623,0.5460664300709134,0.001,0.0005460664300709133,0.012198316033967142,579,721,30,9.84308956564206e-09,31.0,28.0,32.0,False,False,False
24,1,43,bacfe0fb990d6a064b71b407a64562c139916bac8c30d0856228c0e9bccd3daa,0.01165549008165922,0.5146705197874766,0.001,0.0005146705197874766,0.012170160601446697,579,721,30,8.558178721251863e-09,13.0,9.0,43.0,False,False,False
24,1,44,795f268e7dc4efa8675b737b11aebd4628d7c1df56d864a3cfe7458885e0aec6,0.011659869071240643,0.5803580802323182,0.001,0.0005803580802323182,0.012240227151472962,579,721,31,5.574449013501237e-09,49.0,48.0,51.0,False,False,False
24,1,45,93ea4f5e7fa5177745973cbaf1a959c7e8fbc62d3c73ba5330c2d8330c70809e,0.011657763743855009,0.5927871934787234,0.001,0.0005927871934787235,0.012250550937333732,579,721,31,4.9220983955322595e-09,51.0,51.0,48.0,False,False,False
24,1,46,f7cf9b443d455c93098834b87cfd2e9fcb6489d0706c2196976e6f6578c9f8e0,0.01165022715986561,0.4835951674509947,0.001,0.0004835951674509947,0.012133822327316603,579,721,30,9.737606498916307e-09,1.0,1.0,26.0,True,True,False
24,1,47,523e68766b98048505f2fa2fcf0a0303ac728e30c304d96fa1dc54b528491cb6,0.011639399324603818,0.528961264217286,0.001,0.000528961264217286,0.012168360588821104,579,721,30,9.316848847973347e-09,10.0,15.0,2.0,False,False,False
24,1,48,327d987e8d40274c513e608b90ce7e6bf83d8a7d90a003a2667ffcfb02daa1b9,0.011651600738239652,0.5871543659858177,0.001,0.0005871543659858177,0.012238755104225469,579,721,30,9.895635977308359e-09,48.0,50.0,30.0,False,False,False
24,1,49,7d935e848c859c19275f7fa26021cfa3c132a3e3a10bf79bbaa2ce0dd6803e75,0.011644774440544842,0.5457354111317045,0.001,0.0005457354111317045,0.012190509851676547,579,721,30,9.695095504191897e-09,24.0,27.0,6.0,False,False,False
24,1,50,4e6c7d6d069e2064e867b596727a1a9a5073d3ba1a6dd491b31f75bcb1856ca3,0.011645099729983201,0.7007906454926475,0.001,0.0007007906454926475,0.012345890375475848,579,721,30,8.887219182796002e-09,60.0,60.0,8.0,False,False,False
